day;temp;hydr
22.08.2023 0:00;18;50
22.08.2023 1:00;23;46
22.08.2023 2:00;20;54
22.08.2023 3:00;18;53
22.08.2023 4:00;18;51
22.08.2023 5:00;21;53
22.08.2023 6:00;18;46
22.08.2023 7:00;23;52
22.08.2023 8:00;22;45
22.08.2023 9:00;23;52
22.08.2023 10:00;22;55
22.08.2023 11:00;22;48
22.08.2023 12:00;18;52
22.08.2023 13:00;23;53
22.08.2023 14:00;20;53
22.08.2023 15:00;23;51
22.08.2023 16:00;22;45
22.08.2023 17:00;20;52
22.08.2023 18:00;18;49
22.08.2023 19:00;18;50
22.08.2023 20:00;18;53
22.08.2023 21:00;22;55
22.08.2023 22:00;19;51
22.08.2023 23:00;22;53
23.08.2023 0:00;23;48
23.08.2023 1:00;21;53
23.08.2023 2:00;23;48
23.08.2023 3:00;19;50
23.08.2023 4:00;23;46
23.08.2023 5:00;18;51
23.08.2023 6:00;19;46
23.08.2023 7:00;22;55
23.08.2023 8:00;20;47
23.08.2023 9:00;18;48
23.08.2023 10:00;20;55
23.08.2023 11:00;19;47
23.08.2023 12:00;20;51
23.08.2023 13:00;21;49
23.08.2023 14:00;19;46
23.08.2023 15:00;23;46
23.08.2023 16:00;20;53
23.08.2023 17:00;18;55
23.08.2023 18:00;20;45
23.08.2023 19:00;22;45
23.08.2023 20:00;22;52
23.08.2023 21:00;19;51
23.08.2023 22:00;18;54
23.08.2023 23:00;23;54
24.08.2023 0:00;21;48
24.08.2023 1:00;22;54
24.08.2023 2:00;19;50
24.08.2023 3:00;22;45
24.08.2023 4:00;23;46
24.08.2023 5:00;22;52
24.08.2023 6:00;23;48
24.08.2023 7:00;21;47
24.08.2023 8:00;23;53
24.08.2023 9:00;21;48
24.08.2023 10:00;21;52
24.08.2023 11:00;19;54
24.08.2023 12:00;22;52
24.08.2023 13:00;22;53
24.08.2023 14:00;18;55
24.08.2023 15:00;20;46
24.08.2023 16:00;21;54
24.08.2023 17:00;18;55
24.08.2023 18:00;21;49
24.08.2023 19:00;22;55
24.08.2023 20:00;18;45
24.08.2023 21:00;21;50
24.08.2023 22:00;21;50
24.08.2023 23:00;21;52
25.08.2023 0:00;21;53
25.08.2023 1:00;23;47
25.08.2023 2:00;20;52
25.08.2023 3:00;19;45
25.08.2023 4:00;20;45
25.08.2023 5:00;20;47
25.08.2023 6:00;23;49
25.08.2023 7:00;20;54
25.08.2023 8:00;23;46
25.08.2023 9:00;23;48
25.08.2023 10:00;18;52
25.08.2023 11:00;18;49
25.08.2023 12:00;18;45
25.08.2023 13:00;20;49
25.08.2023 14:00;20;48
25.08.2023 15:00;19;46
25.08.2023 16:00;23;54
25.08.2023 17:00;21;51
25.08.2023 18:00;19;45
25.08.2023 19:00;18;53
25.08.2023 20:00;23;49
25.08.2023 21:00;23;48
25.08.2023 22:00;23;46
25.08.2023 23:00;23;47
26.08.2023 0:00;18;46
26.08.2023 1:00;18;53
26.08.2023 2:00;19;52
26.08.2023 3:00;19;47
26.08.2023 4:00;18;46
26.08.2023 5:00;20;46
26.08.2023 6:00;20;47
26.08.2023 7:00;21;49
26.08.2023 8:00;18;48
26.08.2023 9:00;22;46
26.08.2023 10:00;21;45
26.08.2023 11:00;19;51
26.08.2023 12:00;19;45
26.08.2023 13:00;23;54
26.08.2023 14:00;19;48
26.08.2023 15:00;21;53
26.08.2023 16:00;18;45
26.08.2023 17:00;22;50
26.08.2023 18:00;18;49
26.08.2023 19:00;22;49
26.08.2023 20:00;18;55
26.08.2023 21:00;21;49
26.08.2023 22:00;22;50
26.08.2023 23:00;22;54
27.08.2023 0:00;21;46
27.08.2023 1:00;22;50
27.08.2023 2:00;22;55
27.08.2023 3:00;23;55
27.08.2023 4:00;23;53
27.08.2023 5:00;20;48
27.08.2023 6:00;22;49
27.08.2023 7:00;23;54
27.08.2023 8:00;19;46
27.08.2023 9:00;21;46
27.08.2023 10:00;18;51
27.08.2023 11:00;23;45
27.08.2023 12:00;19;55
27.08.2023 13:00;22;54
27.08.2023 14:00;19;50
27.08.2023 15:00;20;55
27.08.2023 16:00;23;53
27.08.2023 17:00;18;45
27.08.2023 18:00;21;49
27.08.2023 19:00;18;52
27.08.2023 20:00;20;47
27.08.2023 21:00;21;54
27.08.2023 22:00;18;48
27.08.2023 23:00;23;51
28.08.2023 0:00;21;47
28.08.2023 1:00;20;47
28.08.2023 2:00;18;55
28.08.2023 3:00;20;54
28.08.2023 4:00;21;47
28.08.2023 5:00;20;46
28.08.2023 6:00;23;45
28.08.2023 7:00;18;48
28.08.2023 8:00;23;49
28.08.2023 9:00;23;47
28.08.2023 10:00;21;46
28.08.2023 11:00;19;52
28.08.2023 12:00;20;55
28.08.2023 13:00;21;51
28.08.2023 14:00;18;51
28.08.2023 15:00;23;54
28.08.2023 16:00;20;53
28.08.2023 17:00;20;49
28.08.2023 18:00;21;47
28.08.2023 19:00;23;52
28.08.2023 20:00;20;54
28.08.2023 21:00;19;54
28.08.2023 22:00;20;48
28.08.2023 23:00;21;46
29.08.2023 0:00;22;46
29.08.2023 1:00;22;45
29.08.2023 2:00;22;53
29.08.2023 3:00;22;48
29.08.2023 4:00;23;45
29.08.2023 5:00;18;45
29.08.2023 6:00;23;50
29.08.2023 7:00;22;55
29.08.2023 8:00;23;54
29.08.2023 9:00;23;47
29.08.2023 10:00;21;52
29.08.2023 11:00;23;52
29.08.2023 12:00;21;51
29.08.2023 13:00;18;54
29.08.2023 14:00;20;52
29.08.2023 15:00;23;47
29.08.2023 16:00;23;47
29.08.2023 17:00;23;53
29.08.2023 18:00;21;45
29.08.2023 19:00;23;54
29.08.2023 20:00;21;49
29.08.2023 21:00;20;46
29.08.2023 22:00;18;47
29.08.2023 23:00;19;45
30.08.2023 0:00;20;46
30.08.2023 1:00;21;49
30.08.2023 2:00;22;48
30.08.2023 3:00;18;54
30.08.2023 4:00;19;45
30.08.2023 5:00;18;46
30.08.2023 6:00;23;53
30.08.2023 7:00;21;54
30.08.2023 8:00;19;54
30.08.2023 9:00;20;55
30.08.2023 10:00;20;54
30.08.2023 11:00;19;52
30.08.2023 12:00;19;45
30.08.2023 13:00;22;46
30.08.2023 14:00;22;47
30.08.2023 15:00;18;45
30.08.2023 16:00;23;49
30.08.2023 17:00;19;47
30.08.2023 18:00;21;55
30.08.2023 19:00;18;50
30.08.2023 20:00;18;55
30.08.2023 21:00;22;50
30.08.2023 22:00;20;54
30.08.2023 23:00;20;47
31.08.2023 0:00;23;45
31.08.2023 1:00;18;46
31.08.2023 2:00;20;53
31.08.2023 3:00;22;51
31.08.2023 4:00;19;48
31.08.2023 5:00;20;48
31.08.2023 6:00;21;47
31.08.2023 7:00;22;47
31.08.2023 8:00;20;50
31.08.2023 9:00;19;54
31.08.2023 10:00;21;52
31.08.2023 11:00;22;49
31.08.2023 12:00;23;49
31.08.2023 13:00;18;46
31.08.2023 14:00;23;53
31.08.2023 15:00;20;46
31.08.2023 16:00;19;53
31.08.2023 17:00;18;48
31.08.2023 18:00;21;53
31.08.2023 19:00;20;51
31.08.2023 20:00;20;53
31.08.2023 21:00;20;52
31.08.2023 22:00;20;53
31.08.2023 23:00;21;48
01.09.2023 0:00;22;51
01.09.2023 1:00;23;48
01.09.2023 2:00;19;55
01.09.2023 3:00;23;48
01.09.2023 4:00;22;47
01.09.2023 5:00;22;54
01.09.2023 6:00;22;45
01.09.2023 7:00;23;48
01.09.2023 8:00;22;46
01.09.2023 9:00;19;54
01.09.2023 10:00;20;53
01.09.2023 11:00;19;53
01.09.2023 12:00;19;54
01.09.2023 13:00;18;54
01.09.2023 14:00;20;47
01.09.2023 15:00;20;50
01.09.2023 16:00;21;46
01.09.2023 17:00;21;52
01.09.2023 18:00;21;47
01.09.2023 19:00;23;46
01.09.2023 20:00;18;51
01.09.2023 21:00;18;47
01.09.2023 22:00;23;54
01.09.2023 23:00;21;48
02.09.2023 0:00;21;45
02.09.2023 1:00;21;47
02.09.2023 2:00;21;49
02.09.2023 3:00;18;48
02.09.2023 4:00;18;45
02.09.2023 5:00;18;50
02.09.2023 6:00;21;50
02.09.2023 7:00;20;45
02.09.2023 8:00;18;52
02.09.2023 9:00;22;53
02.09.2023 10:00;21;55
02.09.2023 11:00;21;47
02.09.2023 12:00;18;53
02.09.2023 13:00;19;52
02.09.2023 14:00;23;49
02.09.2023 15:00;19;55
02.09.2023 16:00;23;52
02.09.2023 17:00;22;53
02.09.2023 18:00;20;51
02.09.2023 19:00;22;53
02.09.2023 20:00;18;47
02.09.2023 21:00;21;51
02.09.2023 22:00;22;52
02.09.2023 23:00;23;55
03.09.2023 0:00;19;48
03.09.2023 1:00;18;50
03.09.2023 2:00;23;51
03.09.2023 3:00;18;45
03.09.2023 4:00;22;51
03.09.2023 5:00;18;50
03.09.2023 6:00;23;49
03.09.2023 7:00;23;45
03.09.2023 8:00;22;49
03.09.2023 9:00;20;51
03.09.2023 10:00;20;49
03.09.2023 11:00;23;53
03.09.2023 12:00;18;55
03.09.2023 13:00;23;49
03.09.2023 14:00;21;52
03.09.2023 15:00;21;49
03.09.2023 16:00;22;48
03.09.2023 17:00;18;47
03.09.2023 18:00;19;53
03.09.2023 19:00;18;52
03.09.2023 20:00;23;46
03.09.2023 21:00;18;50
03.09.2023 22:00;22;48
03.09.2023 23:00;18;47
04.09.2023 0:00;22;49
04.09.2023 1:00;23;48
04.09.2023 2:00;22;52
04.09.2023 3:00;23;48
04.09.2023 4:00;18;52
04.09.2023 5:00;19;46
04.09.2023 6:00;23;55
04.09.2023 7:00;19;47
04.09.2023 8:00;21;48
04.09.2023 9:00;22;53
04.09.2023 10:00;23;47
04.09.2023 11:00;22;54
04.09.2023 12:00;23;48
04.09.2023 13:00;18;47
04.09.2023 14:00;21;54
04.09.2023 15:00;19;50
04.09.2023 16:00;20;45
04.09.2023 17:00;18;45
04.09.2023 18:00;21;49
04.09.2023 19:00;22;52
04.09.2023 20:00;18;53
04.09.2023 21:00;23;55
04.09.2023 22:00;19;52
04.09.2023 23:00;20;51
05.09.2023 0:00;19;48
05.09.2023 1:00;19;45
05.09.2023 2:00;19;50
05.09.2023 3:00;23;52
05.09.2023 4:00;23;46
05.09.2023 5:00;20;55
05.09.2023 6:00;19;48
05.09.2023 7:00;22;48
05.09.2023 8:00;22;53
05.09.2023 9:00;21;46
05.09.2023 10:00;23;54
05.09.2023 11:00;18;54
05.09.2023 12:00;19;45
05.09.2023 13:00;19;50
05.09.2023 14:00;22;48
05.09.2023 15:00;21;45
05.09.2023 16:00;22;49
05.09.2023 17:00;22;49
05.09.2023 18:00;22;45
05.09.2023 19:00;23;45
05.09.2023 20:00;20;45
05.09.2023 21:00;18;47
05.09.2023 22:00;20;52
05.09.2023 23:00;20;50
06.09.2023 0:00;20;55
06.09.2023 1:00;23;55
06.09.2023 2:00;20;49
06.09.2023 3:00;21;46
06.09.2023 4:00;23;53
06.09.2023 5:00;18;54
06.09.2023 6:00;23;49
06.09.2023 7:00;18;49
06.09.2023 8:00;19;52
06.09.2023 9:00;22;45
06.09.2023 10:00;22;45
06.09.2023 11:00;20;45
06.09.2023 12:00;22;55
06.09.2023 13:00;18;54
06.09.2023 14:00;18;46
06.09.2023 15:00;23;52
06.09.2023 16:00;18;48
06.09.2023 17:00;18;48
06.09.2023 18:00;22;47
06.09.2023 19:00;23;53
06.09.2023 20:00;18;47
06.09.2023 21:00;19;51
06.09.2023 22:00;22;48
06.09.2023 23:00;20;52
07.09.2023 0:00;21;52
07.09.2023 1:00;22;47
07.09.2023 2:00;23;52
07.09.2023 3:00;18;55
07.09.2023 4:00;22;54
07.09.2023 5:00;20;53
07.09.2023 6:00;22;47
07.09.2023 7:00;20;49
07.09.2023 8:00;21;55
07.09.2023 9:00;22;45
07.09.2023 10:00;18;51
07.09.2023 11:00;22;54
07.09.2023 12:00;21;51
07.09.2023 13:00;21;47
07.09.2023 14:00;19;45
07.09.2023 15:00;23;48
07.09.2023 16:00;23;50
07.09.2023 17:00;23;49
07.09.2023 18:00;21;49
07.09.2023 19:00;18;53
07.09.2023 20:00;21;49
07.09.2023 21:00;21;53
07.09.2023 22:00;22;48
07.09.2023 23:00;23;47
08.09.2023 0:00;21;50
08.09.2023 1:00;20;50
08.09.2023 2:00;19;46
08.09.2023 3:00;22;55
08.09.2023 4:00;20;46
08.09.2023 5:00;20;52
08.09.2023 6:00;20;46
08.09.2023 7:00;20;46
08.09.2023 8:00;19;48
08.09.2023 9:00;18;51
08.09.2023 10:00;23;49
08.09.2023 11:00;21;53
08.09.2023 12:00;23;47
08.09.2023 13:00;18;51
08.09.2023 14:00;21;52
08.09.2023 15:00;20;47
08.09.2023 16:00;19;52
08.09.2023 17:00;19;46
08.09.2023 18:00;22;45
08.09.2023 19:00;22;46
08.09.2023 20:00;21;50
08.09.2023 21:00;21;55
08.09.2023 22:00;19;45
08.09.2023 23:00;23;49
09.09.2023 0:00;21;54
09.09.2023 1:00;22;48
09.09.2023 2:00;20;54
09.09.2023 3:00;18;47
09.09.2023 4:00;22;55
09.09.2023 5:00;20;46
09.09.2023 6:00;22;55
09.09.2023 7:00;22;54
09.09.2023 8:00;19;46
09.09.2023 9:00;23;51
09.09.2023 10:00;23;55
09.09.2023 11:00;21;45
09.09.2023 12:00;21;53
09.09.2023 13:00;23;53
09.09.2023 14:00;21;54
09.09.2023 15:00;18;45
09.09.2023 16:00;19;47
09.09.2023 17:00;22;49
09.09.2023 18:00;23;47
09.09.2023 19:00;19;54
09.09.2023 20:00;20;45
09.09.2023 21:00;22;55
09.09.2023 22:00;20;52
09.09.2023 23:00;19;54
10.09.2023 0:00;21;50
10.09.2023 1:00;23;51
10.09.2023 2:00;19;47
10.09.2023 3:00;18;51
10.09.2023 4:00;22;50
10.09.2023 5:00;21;47
10.09.2023 6:00;21;52
10.09.2023 7:00;20;51
10.09.2023 8:00;18;49
10.09.2023 9:00;22;54
10.09.2023 10:00;21;46
10.09.2023 11:00;21;53
10.09.2023 12:00;21;55
10.09.2023 13:00;21;52
10.09.2023 14:00;19;51
10.09.2023 15:00;19;50
10.09.2023 16:00;21;53
10.09.2023 17:00;21;49
10.09.2023 18:00;21;55
10.09.2023 19:00;22;45
10.09.2023 20:00;23;51
10.09.2023 21:00;22;46
10.09.2023 22:00;19;53
10.09.2023 23:00;21;47
11.09.2023 0:00;23;55
11.09.2023 1:00;20;46
11.09.2023 2:00;20;53
11.09.2023 3:00;18;45
11.09.2023 4:00;20;52
11.09.2023 5:00;22;49
11.09.2023 6:00;20;52
11.09.2023 7:00;18;53
11.09.2023 8:00;19;54
11.09.2023 9:00;22;55
11.09.2023 10:00;20;49
11.09.2023 11:00;23;47
11.09.2023 12:00;22;54
11.09.2023 13:00;21;48
11.09.2023 14:00;20;50
11.09.2023 15:00;20;46
11.09.2023 16:00;18;45
11.09.2023 17:00;21;52
11.09.2023 18:00;19;54
11.09.2023 19:00;18;54
11.09.2023 20:00;22;45
11.09.2023 21:00;22;46
11.09.2023 22:00;19;46
11.09.2023 23:00;20;48
12.09.2023 0:00;22;45
12.09.2023 1:00;22;47
12.09.2023 2:00;21;53
12.09.2023 3:00;20;46
12.09.2023 4:00;22;50
12.09.2023 5:00;22;55
12.09.2023 6:00;22;50
12.09.2023 7:00;19;46
12.09.2023 8:00;23;45
12.09.2023 9:00;19;45
12.09.2023 10:00;22;51
12.09.2023 11:00;19;55
12.09.2023 12:00;19;52
12.09.2023 13:00;22;47
12.09.2023 14:00;22;45
12.09.2023 15:00;21;48
12.09.2023 16:00;18;45
12.09.2023 17:00;19;52
12.09.2023 18:00;23;51
12.09.2023 19:00;18;49
12.09.2023 20:00;23;50
12.09.2023 21:00;20;54
12.09.2023 22:00;23;47
12.09.2023 23:00;20;52
13.09.2023 0:00;18;47
13.09.2023 1:00;18;49
13.09.2023 2:00;22;48
13.09.2023 3:00;19;55
13.09.2023 4:00;20;45
13.09.2023 5:00;21;50
13.09.2023 6:00;23;55
13.09.2023 7:00;18;52
13.09.2023 8:00;22;55
13.09.2023 9:00;19;54
13.09.2023 10:00;20;48
13.09.2023 11:00;18;48
13.09.2023 12:00;19;54
13.09.2023 13:00;18;47
13.09.2023 14:00;23;49
13.09.2023 15:00;19;50
13.09.2023 16:00;23;48
13.09.2023 17:00;19;55
13.09.2023 18:00;18;52
13.09.2023 19:00;21;48
13.09.2023 20:00;23;49
13.09.2023 21:00;18;46
13.09.2023 22:00;19;45
13.09.2023 23:00;18;51
14.09.2023 0:00;19;52
14.09.2023 1:00;22;55
14.09.2023 2:00;19;50
14.09.2023 3:00;22;50
14.09.2023 4:00;21;49
14.09.2023 5:00;23;52
14.09.2023 6:00;20;47
14.09.2023 7:00;18;52
14.09.2023 8:00;21;48
14.09.2023 9:00;22;49
14.09.2023 10:00;20;54
14.09.2023 11:00;19;53
14.09.2023 12:00;22;48
14.09.2023 13:00;18;47
14.09.2023 14:00;21;46
14.09.2023 15:00;23;53
14.09.2023 16:00;18;47
14.09.2023 17:00;18;46
14.09.2023 18:00;20;49
14.09.2023 19:00;21;47
14.09.2023 20:00;18;49
14.09.2023 21:00;18;45
14.09.2023 22:00;20;47
14.09.2023 23:00;21;55
15.09.2023 0:00;21;46
15.09.2023 1:00;21;54
15.09.2023 2:00;18;53
15.09.2023 3:00;19;47
15.09.2023 4:00;18;55
15.09.2023 5:00;18;50
15.09.2023 6:00;18;54
15.09.2023 7:00;23;54
15.09.2023 8:00;20;45
15.09.2023 9:00;23;55
15.09.2023 10:00;23;55
15.09.2023 11:00;21;47
15.09.2023 12:00;22;50
15.09.2023 13:00;22;45
15.09.2023 14:00;18;53
15.09.2023 15:00;21;49
15.09.2023 16:00;21;53
15.09.2023 17:00;18;51
15.09.2023 18:00;20;46
15.09.2023 19:00;20;54
15.09.2023 20:00;19;51
15.09.2023 21:00;22;53
15.09.2023 22:00;23;51
15.09.2023 23:00;18;45
16.09.2023 0:00;21;54
16.09.2023 1:00;23;49
16.09.2023 2:00;22;45
16.09.2023 3:00;20;55
16.09.2023 4:00;19;55
16.09.2023 5:00;20;45
16.09.2023 6:00;19;54
16.09.2023 7:00;20;47
16.09.2023 8:00;22;48
16.09.2023 9:00;18;53
16.09.2023 10:00;18;54
16.09.2023 11:00;19;52
16.09.2023 12:00;18;53
16.09.2023 13:00;22;48
16.09.2023 14:00;23;49
16.09.2023 15:00;22;48
16.09.2023 16:00;23;50
16.09.2023 17:00;21;54
16.09.2023 18:00;18;51
16.09.2023 19:00;21;51
16.09.2023 20:00;18;54
16.09.2023 21:00;18;54
16.09.2023 22:00;21;46
16.09.2023 23:00;19;54
17.09.2023 0:00;19;46
17.09.2023 1:00;21;48
17.09.2023 2:00;19;45
17.09.2023 3:00;20;48
17.09.2023 4:00;20;52
17.09.2023 5:00;19;52
17.09.2023 6:00;18;47
17.09.2023 7:00;21;47
17.09.2023 8:00;22;54
17.09.2023 9:00;22;48
17.09.2023 10:00;22;48
17.09.2023 11:00;20;49
17.09.2023 12:00;20;54
17.09.2023 13:00;21;47
17.09.2023 14:00;20;48
17.09.2023 15:00;22;54
17.09.2023 16:00;20;55
17.09.2023 17:00;20;53
17.09.2023 18:00;20;45
17.09.2023 19:00;20;53
17.09.2023 20:00;18;55
17.09.2023 21:00;19;52
17.09.2023 22:00;23;51
17.09.2023 23:00;19;52
18.09.2023 0:00;18;54
18.09.2023 1:00;21;51
18.09.2023 2:00;20;52
18.09.2023 3:00;21;46
18.09.2023 4:00;21;54
18.09.2023 5:00;18;46
18.09.2023 6:00;22;50
18.09.2023 7:00;21;48
18.09.2023 8:00;22;49
18.09.2023 9:00;23;48
18.09.2023 10:00;19;52
18.09.2023 11:00;18;54
18.09.2023 12:00;19;51
18.09.2023 13:00;23;51
18.09.2023 14:00;21;50
18.09.2023 15:00;21;51
18.09.2023 16:00;21;54
18.09.2023 17:00;22;50
18.09.2023 18:00;22;53
18.09.2023 19:00;21;50
18.09.2023 20:00;22;50
18.09.2023 21:00;18;51
18.09.2023 22:00;23;51
18.09.2023 23:00;21;52
19.09.2023 0:00;20;50
19.09.2023 1:00;18;49
19.09.2023 2:00;21;48
19.09.2023 3:00;23;48
19.09.2023 4:00;20;47
19.09.2023 5:00;22;48
19.09.2023 6:00;22;54
19.09.2023 7:00;18;48
19.09.2023 8:00;22;52
19.09.2023 9:00;20;49
19.09.2023 10:00;23;52
19.09.2023 11:00;21;54
19.09.2023 12:00;18;48
19.09.2023 13:00;20;45
19.09.2023 14:00;22;52
19.09.2023 15:00;21;54
19.09.2023 16:00;23;51
19.09.2023 17:00;21;46
19.09.2023 18:00;19;46
19.09.2023 19:00;19;48
19.09.2023 20:00;21;49
19.09.2023 21:00;22;55
19.09.2023 22:00;18;54
19.09.2023 23:00;22;51
20.09.2023 0:00;19;52
20.09.2023 1:00;20;48
20.09.2023 2:00;23;45
20.09.2023 3:00;20;47
20.09.2023 4:00;19;46
20.09.2023 5:00;19;50
20.09.2023 6:00;22;50
20.09.2023 7:00;20;55
20.09.2023 8:00;22;47
20.09.2023 9:00;21;48
20.09.2023 10:00;20;49
20.09.2023 11:00;19;50
20.09.2023 12:00;21;49
20.09.2023 13:00;23;49
20.09.2023 14:00;18;55
20.09.2023 15:00;18;52
20.09.2023 16:00;18;46
20.09.2023 17:00;21;49
20.09.2023 18:00;22;48
20.09.2023 19:00;19;53
20.09.2023 20:00;22;48
20.09.2023 21:00;20;55
20.09.2023 22:00;18;52
20.09.2023 23:00;19;50
21.09.2023 0:00;23;46
21.09.2023 1:00;21;52
21.09.2023 2:00;23;55
21.09.2023 3:00;20;47
21.09.2023 4:00;22;47
21.09.2023 5:00;19;48
21.09.2023 6:00;21;53
21.09.2023 7:00;22;55
21.09.2023 8:00;20;52
21.09.2023 9:00;18;45
21.09.2023 10:00;23;53
21.09.2023 11:00;19;47
21.09.2023 12:00;23;50
21.09.2023 13:00;20;48
21.09.2023 14:00;18;45
21.09.2023 15:00;19;53
21.09.2023 16:00;21;45
21.09.2023 17:00;18;47
21.09.2023 18:00;22;50
21.09.2023 19:00;22;51
21.09.2023 20:00;18;47
21.09.2023 21:00;21;55
21.09.2023 22:00;22;48
21.09.2023 23:00;23;49
22.09.2023 0:00;18;51
22.09.2023 1:00;23;51
22.09.2023 2:00;23;55
22.09.2023 3:00;19;51
22.09.2023 4:00;23;51
22.09.2023 5:00;18;45
22.09.2023 6:00;19;50
22.09.2023 7:00;21;53
22.09.2023 8:00;19;46
22.09.2023 9:00;20;50
22.09.2023 10:00;21;51
22.09.2023 11:00;23;48
22.09.2023 12:00;18;49
22.09.2023 13:00;23;49
22.09.2023 14:00;22;45
22.09.2023 15:00;20;50
22.09.2023 16:00;20;50
22.09.2023 17:00;23;51
22.09.2023 18:00;21;54
22.09.2023 19:00;20;50
22.09.2023 20:00;20;49
22.09.2023 21:00;19;54
22.09.2023 22:00;21;49
22.09.2023 23:00;21;54
23.09.2023 0:00;18;49
23.09.2023 1:00;20;47
23.09.2023 2:00;21;50
23.09.2023 3:00;22;51
23.09.2023 4:00;19;47
23.09.2023 5:00;23;52
23.09.2023 6:00;19;53
23.09.2023 7:00;23;52
23.09.2023 8:00;20;52
23.09.2023 9:00;20;47
23.09.2023 10:00;22;50
23.09.2023 11:00;19;46
23.09.2023 12:00;23;45
23.09.2023 13:00;23;49
23.09.2023 14:00;21;47
23.09.2023 15:00;23;46
23.09.2023 16:00;23;52
23.09.2023 17:00;19;45
23.09.2023 18:00;20;49
23.09.2023 19:00;18;45
23.09.2023 20:00;18;47
23.09.2023 21:00;20;53
23.09.2023 22:00;23;49
23.09.2023 23:00;21;47
24.09.2023 0:00;23;46
24.09.2023 1:00;19;49
24.09.2023 2:00;20;51
24.09.2023 3:00;20;54
24.09.2023 4:00;20;53
24.09.2023 5:00;22;47
24.09.2023 6:00;23;47
24.09.2023 7:00;21;51
24.09.2023 8:00;18;46
24.09.2023 9:00;20;49
24.09.2023 10:00;18;54
24.09.2023 11:00;21;49
24.09.2023 12:00;18;55
24.09.2023 13:00;19;51
24.09.2023 14:00;18;51
24.09.2023 15:00;21;48
24.09.2023 16:00;19;47
24.09.2023 17:00;23;49
24.09.2023 18:00;18;54
24.09.2023 19:00;21;53
24.09.2023 20:00;20;51
24.09.2023 21:00;18;46
24.09.2023 22:00;18;49
24.09.2023 23:00;22;46
25.09.2023 0:00;22;45
25.09.2023 1:00;21;51
25.09.2023 2:00;21;50
25.09.2023 3:00;23;51
25.09.2023 4:00;18;50
25.09.2023 5:00;21;50
25.09.2023 6:00;20;52
25.09.2023 7:00;20;50
25.09.2023 8:00;23;52
25.09.2023 9:00;18;55
25.09.2023 10:00;21;55
25.09.2023 11:00;23;46
25.09.2023 12:00;21;48
25.09.2023 13:00;18;49
25.09.2023 14:00;22;48
25.09.2023 15:00;21;54
25.09.2023 16:00;22;52
25.09.2023 17:00;21;46
25.09.2023 18:00;19;46
25.09.2023 19:00;22;54
25.09.2023 20:00;21;49
25.09.2023 21:00;21;53
25.09.2023 22:00;23;46
25.09.2023 23:00;21;45
26.09.2023 0:00;23;47
26.09.2023 1:00;22;50
26.09.2023 2:00;23;54
26.09.2023 3:00;20;48
26.09.2023 4:00;19;54
26.09.2023 5:00;21;50
26.09.2023 6:00;22;52
26.09.2023 7:00;18;50
26.09.2023 8:00;19;52
26.09.2023 9:00;22;55
26.09.2023 10:00;20;53
26.09.2023 11:00;20;54
26.09.2023 12:00;18;50
26.09.2023 13:00;22;49
26.09.2023 14:00;21;50
26.09.2023 15:00;21;49
26.09.2023 16:00;22;49
26.09.2023 17:00;20;55
26.09.2023 18:00;18;54
26.09.2023 19:00;23;52
26.09.2023 20:00;19;49
26.09.2023 21:00;21;50
26.09.2023 22:00;20;51
26.09.2023 23:00;21;45
27.09.2023 0:00;20;52
27.09.2023 1:00;20;50
27.09.2023 2:00;23;55
27.09.2023 3:00;20;48
27.09.2023 4:00;18;45
27.09.2023 5:00;18;55
27.09.2023 6:00;19;50
27.09.2023 7:00;20;54
27.09.2023 8:00;21;45
27.09.2023 9:00;21;54
27.09.2023 10:00;20;53
27.09.2023 11:00;22;52
27.09.2023 12:00;18;48
27.09.2023 13:00;21;53
27.09.2023 14:00;22;52
27.09.2023 15:00;20;54
27.09.2023 16:00;23;55
27.09.2023 17:00;19;45
27.09.2023 18:00;23;48
27.09.2023 19:00;19;45
27.09.2023 20:00;18;48
27.09.2023 21:00;23;55
27.09.2023 22:00;19;51
27.09.2023 23:00;22;51
28.09.2023 0:00;18;51
28.09.2023 1:00;21;55
28.09.2023 2:00;20;49
28.09.2023 3:00;22;48
28.09.2023 4:00;20;49
28.09.2023 5:00;19;47
28.09.2023 6:00;22;48
28.09.2023 7:00;19;50
28.09.2023 8:00;22;53
28.09.2023 9:00;20;55
28.09.2023 10:00;23;49
28.09.2023 11:00;23;53
28.09.2023 12:00;18;55
28.09.2023 13:00;21;50
28.09.2023 14:00;22;47
28.09.2023 15:00;18;46
28.09.2023 16:00;19;45
28.09.2023 17:00;19;46
28.09.2023 18:00;20;48
28.09.2023 19:00;23;54
28.09.2023 20:00;22;52
28.09.2023 21:00;18;52
28.09.2023 22:00;20;50
28.09.2023 23:00;19;47
29.09.2023 0:00;19;54
29.09.2023 1:00;23;47
29.09.2023 2:00;23;45
29.09.2023 3:00;18;52
29.09.2023 4:00;20;47
29.09.2023 5:00;20;45
29.09.2023 6:00;21;48
29.09.2023 7:00;18;53
29.09.2023 8:00;18;46
29.09.2023 9:00;23;45
29.09.2023 10:00;19;49
29.09.2023 11:00;20;49
29.09.2023 12:00;20;45
29.09.2023 13:00;20;52
29.09.2023 14:00;22;49
29.09.2023 15:00;19;53
29.09.2023 16:00;18;55
29.09.2023 17:00;22;46
29.09.2023 18:00;19;52
29.09.2023 19:00;23;55
